chunk_index,chunk_start_ms,chunk_end_ms,chunk_start_local,chunk_end_local,local_hour,is_night_22_06,valid_sample_count,status,observed_span_seconds,median_interval_ms,p95_interval_ms,max_gap_seconds,gap_count_gt_1s,gap_burden_fraction,gravity_baseline_median,magnitude_mean,magnitude_sd,dynamic_magnitude_mean,dynamic_magnitude_median,dynamic_magnitude_sd,high_motion_fraction,effective_sampling_hz_from_median_interval,effective_nyquist_hz_from_median_interval,dominant_frequency_hz,total_power,very_low_lt_0_3hz_power,very_low_lt_0_3hz_power_ratio,handling_0_3_1hz_power,handling_0_3_1hz_power_ratio,walking_like_1_3hz_power,walking_like_1_3hz_power_ratio,vigorous_2_5_4hz_power,vigorous_2_5_4hz_power_ratio,shaking_like_3_8hz_power,shaking_like_3_8hz_power_ratio,high_freq_8_12hz_power,high_freq_8_12hz_power_ratio,walking_like_power_ratio,shaking_like_power_ratio,chunk_state_candidate,Subject_ID_D,device_id,raw_rows_downloaded
257,1736397147000,1736397447000,2025-01-09 06:32:27+0200,2025-01-09 06:37:27+0200,6,False,3047,ok,299.875,20.0,200.0,0.21,0,0.0,9.892127968081297,9.890667760678731,0.04669937167725319,0.015140241741548233,0.009614883841226884,0.044201092754775,0.0006563833278634722,50.0,25.0,0.1,0.0035230790139282584,0.0007163611794640662,0.2033338385633646,0.0012199902857967903,0.3462852467894248,0.001458516471771135,0.41398914585934266,0.0002522670037986807,0.07160412888878162,8.564576449197021e-05,0.02430991872546014,,,0.41398914585934266,0.02430991872546014,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,6094
258,1736397447000,1736397747000,2025-01-09 06:37:27+0200,2025-01-09 06:42:27+0200,6,False,2737,ok,299.726,46.5,201.0,0.211,0,0.0,9.863319598738517,9.86223892455515,0.04480485089859789,0.017294655057777455,0.012790758425850868,0.0413465527845875,0.00036536353671903543,21.50537634408602,10.75268817204301,0.03333333333333333,0.0002009330917665749,8.794860994041516e-05,0.43770097382757417,6.578308634673662e-05,0.3273880164206959,4.661050271347081e-05,0.23197026584161903,7.762064660559553e-06,0.038630096179362965,4.1710829342830664e-06,0.02075856643428668,,,0.23197026584161903,0.02075856643428668,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,5474
259,1736397747000,1736398047000,2025-01-09 06:42:27+0200,2025-01-09 06:47:27+0200,6,False,1500,ok,299.8,200.0,200.0,0.206,0,0.0,9.891740776270073,9.887233193735126,0.03712790880555331,0.016982784763401697,0.008292117623319939,0.03332243890027862,0.0,5.0,2.5,0.1,0.0008055139966826231,0.00019685697067818188,0.24438677849038615,0.00030609862865137725,0.3800041090682398,0.00027948594220775095,0.3469659662759031,4.311831870454389e-05,0.05352895031261976,1.601901596701615e-05,0.019886700954903122,,,0.3469659662759031,0.019886700954903122,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
260,1736398047000,1736398347000,2025-01-09 06:47:27+0200,2025-01-09 06:52:27+0200,6,False,1500,ok,299.8,200.0,201.0,0.204,0,0.0,9.871545705961232,9.857835735309044,0.04972418185241628,0.03464310222188739,0.020759068537097747,0.03821404224391684,0.0,5.0,2.5,0.016666666666666666,0.0006393051208304539,0.0004878949960717043,0.7631645362670196,0.00012009175057032254,0.1878473152449084,0.00014541578955341953,0.2274591346375033,2.281784082992331e-05,0.035691628436016684,8.786874325817934e-06,0.013744414113880133,,,0.2274591346375033,0.013744414113880133,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
261,1736398347000,1736398647000,2025-01-09 06:52:27+0200,2025-01-09 06:57:27+0200,6,False,1500,ok,299.8,200.0,200.0,0.205,0,0.0,9.874840208841842,9.866119971646471,0.03183010964932618,0.02413546784064086,0.018349056776084893,0.02250950041971268,0.0,5.0,2.5,0.016666666666666666,0.0002755297485891964,0.0001641193441037252,0.5956501791333627,4.2769337210394214e-05,0.1552258419622106,8.617432927688921e-05,0.31275871196533345,1.392785545335767e-05,0.05054937089251852,5.960618933961824e-06,0.02163330444165165,,,0.31275871196533345,0.02163330444165165,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
262,1736398647000,1736398947000,2025-01-09 06:57:27+0200,2025-01-09 07:02:27+0200,6,False,2538,ok,299.78,198.0,201.0,11.82,1,0.0394,10.164629480933051,10.831028382885657,3.1109158882370753,1.5834110996768096,0.578191304530975,2.7594735819771468,0.4499605988967691,5.05050505050505,2.525252525252525,0.016666666666666666,4.4153119850225,1.380284837669453,0.31261320657557545,0.915671127238093,0.20738537397678972,2.1243712247402815,0.48113728586938254,0.4206521970143486,0.09527122849784418,0.13518432708320308,0.030617163077438614,,,0.48113728586938254,0.030617163077438614,phone_handling_motion_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,5076
263,1736398947000,1736399247000,2025-01-09 07:02:27+0200,2025-01-09 07:07:27+0200,7,False,3207,ok,299.895,20.0,200.0,0.211,0,0.0,10.195765231179529,10.43089175028926,1.4891330619782956,0.754407996070806,0.2649631459412287,1.3052472301177063,0.2675397567820393,50.0,25.0,0.016666666666666666,0.8662807914045867,0.2559096533450235,0.29541189864096135,0.24196339352072943,0.2793128924495835,0.35425619342494613,0.408939222639989,0.0644176731446353,0.07436119302632643,0.03468742514698277,0.04004178032245251,,,0.408939222639989,0.04004178032245251,phone_handling_motion_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,6414
264,1736399247000,1736399547000,2025-01-09 07:07:27+0200,2025-01-09 07:12:27+0200,7,False,3200,ok,299.646,20.0,200.0,0.203,0,0.0,9.938850955451692,10.053605132610688,0.775040609609429,0.4110554274676431,0.2185190962930479,0.6670006771125401,0.15,50.0,25.0,0.016666666666666666,0.24588102425145386,0.07703848315961787,0.3133160982802533,0.07404966242779235,0.3011605415799162,0.08717701985658852,0.35454960431365234,0.019393354743608825,0.07887292157924283,0.015124461767477912,0.061511301303229717,,,0.35454960431365234,0.061511301303229717,phone_handling_motion_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,6400
265,1736399547000,1736399847000,2025-01-09 07:12:27+0200,2025-01-09 07:17:27+0200,7,False,3357,ok,299.88,20.0,200.0,0.213,0,0.0,9.948938390334352,10.04310051265695,0.7380453858364061,0.32282337790346993,0.14967496090353904,0.6703451077718843,0.09651474530831099,50.0,25.0,0.016666666666666666,0.2559817261104529,0.0646198466061246,0.2524392955231576,0.0838434636818144,0.32753691037162946,0.09781700902672595,0.38212496850075595,0.017372453347364022,0.06786599032412191,0.010371474591239072,0.04051646478375535,,,0.38212496850075595,0.04051646478375535,low_motion_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,6714
266,1736399847000,1736400147000,2025-01-09 07:17:27+0200,2025-01-09 07:22:27+0200,7,False,3357,ok,299.78,20.0,200.0,0.206,0,0.0,10.116231035713822,10.124367415393618,0.695969812219199,0.3608271182326097,0.18674261662725833,0.595183980751054,0.10902591599642537,50.0,25.0,0.016666666666666666,0.32082461753498304,0.09124595968953053,0.2844107175771229,0.12526031937130738,0.3904323811985808,0.11078930809755551,0.3453267051287763,0.016338936209011567,0.05092793793241241,0.009963722167962779,0.031056601094136188,,,0.3453267051287763,0.031056601094136188,low_motion_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,6714
267,1736400147000,1736400447000,2025-01-09 07:22:27+0200,2025-01-09 07:27:27+0200,7,False,3356,ok,299.894,20.0,200.0,0.214,0,0.0,9.892655393067699,10.142293338667967,0.9442308717232967,0.37588318207445237,0.03794833137579623,0.9014448826370047,0.12395709177592372,50.0,25.0,0.016666666666666666,0.6593527769021145,0.25299340904878787,0.38369961864336927,0.18564123556923923,0.2815506995230248,0.2255935870946212,0.34214398573483545,0.036425578103051914,0.05524444482389667,0.018941874273677148,0.028727981343573232,,,0.34214398573483545,0.028727981343573232,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,6712
268,1736400447000,1736400747000,2025-01-09 07:27:27+0200,2025-01-09 07:32:27+0200,7,False,2737,ok,299.665,41.5,201.0,0.205,0,0.0,9.864746503364513,9.864324877861213,0.01945867534922208,0.014060575654291986,0.011762878725509296,0.013458009759299009,0.0,24.096385542168676,12.048192771084338,0.016666666666666666,0.00018648233909642162,6.10691662992121e-05,0.32747962404973907,6.545813960665745e-05,0.3510152217299891,5.5864902308038954e-05,0.299572080545138,9.30919209592924e-06,0.04991996636805309,3.964886650633503e-06,0.02126145923439666,,,0.299572080545138,0.02126145923439666,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,5474
269,1736400747000,1736401047000,2025-01-09 07:32:27+0200,2025-01-09 07:37:27+0200,7,False,2118,ok,299.88,200.0,200.0,0.209,0,0.0,9.866523024760571,9.866371395185002,0.018673754036551492,0.014826155784875356,0.01265571193079662,0.011354170422730939,0.0,5.0,2.5,0.15,9.49543565197613e-05,1.7401577380795306e-05,0.1832625486453989,3.368283438706801e-05,0.35472658255609524,3.9814638954102175e-05,0.4193029199857323,6.18832775502569e-06,0.06517160435643429,2.6400977799990614e-06,0.02780386152634946,,,0.4193029199857323,0.02780386152634946,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,4236
270,1736401047000,1736401347000,2025-01-09 07:37:27+0200,2025-01-09 07:42:27+0200,7,False,1500,ok,299.8,200.0,201.0,0.202,0,0.0,9.866199060346231,9.866216716887902,0.017786132181476184,0.014138316887600247,0.01176333524000217,0.010791422766076966,0.0,5.0,2.5,0.2,8.456776124271907e-05,1.643351504985422e-05,0.19432363832699992,2.9032304601559724e-05,0.34330227234269234,3.609146815362242e-05,0.4267757313574355,5.52921080854392e-06,0.0653820170629143,1.968051090110952e-06,0.023271883530916967,,,0.4267757313574355,0.023271883530916967,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
271,1736401347000,1736401647000,2025-01-09 07:42:27+0200,2025-01-09 07:47:27+0200,7,False,1500,ok,299.801,200.0,201.0,0.203,0,0.0,9.866964115987287,9.866067657278933,0.01852159494252215,0.014320096207303375,0.011588872947049467,0.011780830278219969,0.0,5.0,2.5,0.05,9.718492656657128e-05,2.5290780816456024e-05,0.2602335743818455,2.973315917757924e-05,0.30594414409740944,3.8665924921165777e-05,0.39785928010842064,6.012233061480472e-06,0.06186384323048407,2.193866792538949e-06,0.0225741467328903,,,0.39785928010842064,0.0225741467328903,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
272,1736401647000,1736401947000,2025-01-09 07:47:27+0200,2025-01-09 07:52:27+0200,7,False,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.871293093997615,9.871987121938401,0.04047692143277888,0.01582173883225448,0.012090986666327908,0.03726305709119794,0.0013333333333333333,5.0,2.5,0.06666666666666667,0.001509564652310719,0.00039949106837045944,0.26463991970065737,0.0002574847069386959,0.17056885012812084,0.0007772164742866651,0.5148613364104447,9.714386549840987e-05,0.06435223913709819,6.2501327738499e-05,0.041403544818585304,,,0.5148613364104447,0.041403544818585304,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
273,1736401947000,1736402247000,2025-01-09 07:52:27+0200,2025-01-09 07:57:27+0200,7,False,3203,ok,299.84,20.0,200.0,0.215,0,0.0,10.153950561510943,10.403814911752606,1.8092804265612594,1.293134805335909,0.950711794030541,1.2898566705988077,0.5757102716203559,50.0,25.0,0.016666666666666666,1.2102239090892213,0.3114326283047034,0.25733471795238155,0.3192695627182638,0.26381032494932,0.5406570106335357,0.44674130677224694,0.09419216495729478,0.0778303620097714,0.0536433370032003,0.044325134051905066,,,0.44674130677224694,0.044325134051905066,phone_handling_motion_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,6406
274,1736402247000,1736402547000,2025-01-09 07:57:27+0200,2025-01-09 08:02:27+0200,7,False,3049,ok,299.815,20.0,201.0,0.202,0,0.0,10.16905631282921,10.1677281600421,0.024393451891183512,0.017609092904683543,0.012621730037595924,0.0169329363096781,0.0,50.0,25.0,0.016666666666666666,0.00020494850404055543,6.275748251820608e-05,0.30621098120231977,5.424900904111516e-05,0.2646958039292656,8.360224329760251e-05,0.407918289957653,1.494929929420461e-05,0.07294173414042791,6.570515094723422e-06,0.032059346446477316,,,0.407918289957653,0.032059346446477316,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,6098
275,1736402547000,1736402847000,2025-01-09 08:02:27+0200,2025-01-09 08:07:27+0200,8,False,3146,ok,288.563,20.0,201.0,0.216,0,0.0,9.94314671007027,10.178151711997987,1.1516262005055398,0.6952867556243769,0.37657406097281854,0.9476531982087121,0.3239033693579148,50.0,25.0,0.016666666666666666,0.8019938718993046,0.18893472431766778,0.23558125683707185,0.2154200008417728,0.2686055447426413,0.3750884399955352,0.46769489535779135,0.062997177846042,0.07855069727259922,0.030586745540859373,0.03813837812553726,,,0.46769489535779135,0.03813837812553726,phone_handling_motion_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,6292
276,1736402847000,1736403147000,2025-01-09 08:07:27+0200,2025-01-09 08:12:27+0200,8,False,2184,ok,250.905,196.0,201.0,0.207,0,0.0,9.87752090318302,9.86677252255811,0.5416290230339721,0.09722915114027328,0.020586942985928225,0.5329390382091885,0.0173992673992674,5.1020408163265305,2.5510204081632653,0.1,0.04283057053361485,0.015905208857748817,0.3713517858760691,0.011051716961252962,0.25803338184765034,0.015381632601060659,0.3591274271956906,0.0034766734433487817,0.08117270911953352,0.0008862228487574923,0.020691362214331356,,,0.3591274271956906,0.020691362214331356,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,4368
277,1736403147000,1736403447000,2025-01-09 08:12:27+0200,2025-01-09 08:17:27+0200,8,False,2890,ok,299.882,24.0,201.0,0.214,0,0.0,9.80225048365427,9.813606427069256,0.5166100749605195,0.23108772832020108,0.09922458132224588,0.46218328487880966,0.07993079584775087,41.666666666666664,20.833333333333332,0.03333333333333333,0.2806543783748626,0.12266052180444295,0.4370518732496257,0.0897409134451555,0.31975597161463465,0.07336185476996011,0.26139572521463617,0.011945086274504368,0.04256155326588076,0.006110020369498179,0.02177062194745876,,,0.26139572521463617,0.02177062194745876,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,5854
278,1736403447000,1736403747000,2025-01-09 08:17:27+0200,2025-01-09 08:22:27+0200,8,False,176,ok,35.0,200.0,202.29999999999998,0.205,0,0.0,9.703485335944196,9.723257830627738,0.19330916476692944,0.07042503568599316,0.02641316466267707,0.1811068719776395,0.017045454545454544,5.0,2.5,0.02849002849002849,0.00152701346857855,0.0021054883472042285,1.3788276204034815,0.00032494822770017765,0.21279984386952527,0.00028036774029336015,0.1836052831638387,3.383018498886555e-05,0.02215447714443346,1.7120076836344828e-05,0.011211477297761743,,,0.1836052831638387,0.011211477297761743,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,528
279,1736403747000,1736404047000,2025-01-09 08:22:27+0200,2025-01-09 08:27:27+0200,8,False,0,no_rows,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_signal,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,0
280,1736404047000,1736404347000,2025-01-09 08:27:27+0200,2025-01-09 08:32:27+0200,8,False,576,ok,115.0,200.0,200.0,0.203,0,0.0,9.87878561036814,9.877791065794856,0.0142203862784386,0.010705281704883043,0.008903627470407294,0.009413046713755983,0.0,5.0,2.5,0.016666666666666666,3.6154341851949797e-05,8.701789689866985e-06,0.2406844999557833,1.3445393028278103e-05,0.3718887508265621,1.4921006939146965e-05,0.41270304408382635,2.2720193630767603e-06,0.06284222714883221,8.752531999216435e-07,0.02420879913969285,,,0.41270304408382635,0.02420879913969285,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,1728
281,1736404347000,1736404647000,2025-01-09 08:32:27+0200,2025-01-09 08:37:27+0200,8,False,1500,ok,299.8,200.0,200.0,0.226,0,0.0,9.874737119375553,9.867733829838128,0.06402975925172809,0.02353135341874396,0.014930400144261391,0.05995941577818625,0.002,5.0,2.5,0.016666666666666666,0.003208458143829772,0.0010607191573526894,0.330600902303361,0.0006225764325514214,0.19404224853258764,0.0014267081650553614,0.4446709606603666,0.00018433851882681575,0.05745392664115615,0.00012146323409658835,0.037857197648090216,,,0.4446709606603666,0.037857197648090216,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,4500
282,1736404647000,1736404947000,2025-01-09 08:37:27+0200,2025-01-09 08:42:27+0200,8,False,1500,ok,299.805,200.0,204.0,0.209,0,0.0,9.87414789421847,9.86804956861784,0.2642217456112306,0.07235893429750581,0.030464560732541557,0.2541938336315545,0.014666666666666666,5.0,2.5,0.06666666666666667,0.05436528305315475,0.022076754178720872,0.40608184008047365,0.01820097898369494,0.3347904758612079,0.01346002290681573,0.24758489519231267,0.0020860734964800753,0.038371427119039396,0.0008676691458975715,0.01595998580655273,,,0.24758489519231267,0.01595998580655273,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,4500
283,1736404947000,1736405247000,2025-01-09 08:42:27+0200,2025-01-09 08:47:27+0200,8,False,1438,ok,299.678,200.0,201.0,12.478,1,0.04159333333333333,9.906157978332354,9.8635042148236,0.3564101939186792,0.09148182491416068,0.011368258480084492,0.34710033935590745,0.011821974965229486,5.0,2.5,0.03333333333333333,0.09129714656621957,0.03676565914038676,0.4027032664566348,0.02441790687171464,0.2674553125710656,0.032469222002176286,0.3556433385201775,0.0055213259865611545,0.0604764354004912,0.0017497109182533245,0.019165012095796727,,,0.3556433385201775,0.019165012095796727,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,4314
284,1736405247000,1736405547000,2025-01-09 08:47:27+0200,2025-01-09 08:52:27+0200,8,False,1500,ok,299.8,200.0,201.0,0.221,0,0.0,9.912326773061817,9.910790844801937,0.014089803412452839,0.010236150358314123,0.00744911703294715,0.009803206703066626,0.0,5.0,2.5,0.016666666666666666,7.084191584352537e-05,5.0644745272970865e-05,0.714898018636795,1.2354006598792915e-05,0.1743883751828546,1.2401452225169857e-05,0.17505811464164817,1.970216658200795e-06,0.027811453639291484,7.511233841922328e-07,0.010602810147756358,,,0.17505811464164817,0.010602810147756358,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3236
285,1736405547000,1736405847000,2025-01-09 08:52:27+0200,2025-01-09 08:57:27+0200,8,False,1500,ok,299.8,200.0,201.0,0.206,0,0.0,9.912232427605305,9.891043984640252,0.3083358005322337,0.10870482090834338,0.012401527787668343,0.28931501502068946,0.022,5.0,2.5,0.016666666666666666,0.06224966578807557,0.024092297102027517,0.3870269309404484,0.018683590679666344,0.30013961429565356,0.021221857362554084,0.3409152016141314,0.0034499836652390928,0.055421721893002755,0.0011804880628346062,0.01896376547391421,,,0.3409152016141314,0.01896376547391421,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
286,1736405847000,1736406147000,2025-01-09 08:57:27+0200,2025-01-09 09:02:27+0200,8,False,1500,ok,299.797,200.0,204.0999999999999,0.207,0,0.0,9.843692962613805,9.867144589231941,0.3630351544728715,0.18770857638857463,0.10678513378740284,0.31162476237351994,0.03266666666666666,5.0,2.5,0.016666666666666666,0.09021790151863544,0.020327014662671845,0.2253102136106889,0.03049909404918166,0.3380603354300117,0.037569033853107246,0.41642549007135765,0.007119662450674924,0.07891629411491337,0.0019392245550872694,0.021494897602852163,,,0.41642549007135765,0.021494897602852163,low_motion_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
287,1736406147000,1736406447000,2025-01-09 09:02:27+0200,2025-01-09 09:07:27+0200,9,False,1500,ok,299.8,200.0,203.0,0.206,0,0.0,9.905170428577778,9.954459945453294,0.7327248129243396,0.24736057061303995,0.06717897901685355,0.6914678995114824,0.06533333333333333,5.0,2.5,0.016666666666666666,0.15087807182496996,0.07549315758596892,0.5003587113278245,0.04676817268319735,0.30997329245731603,0.03342463373608011,0.22153407272367073,0.003984858525038237,0.026411117777677965,0.0018352161457165994,0.012163571044608721,,,0.22153407272367073,0.012163571044608721,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
