candidate_id,patient_id,device_id,local_date,window_start_local,window_end_local_exclusive,plugin_event_count,plugin_dominant_movement_evidence_class,raw_row_count,first_raw_time_local,last_raw_time_local,raw_data_available,preflight_status,error_message
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-06,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-06,2025-04-06T00:00:00+03:00,2025-04-07T00:00:00+03:00,1039,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-07,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-07,2025-04-07T00:00:00+03:00,2025-04-08T00:00:00+03:00,356,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-08,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-08,2025-04-08T00:00:00+03:00,2025-04-09T00:00:00+03:00,673,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-09,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-09,2025-04-09T00:00:00+03:00,2025-04-10T00:00:00+03:00,1281,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-10,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-10,2025-04-10T00:00:00+03:00,2025-04-11T00:00:00+03:00,869,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-11,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-11,2025-04-11T00:00:00+03:00,2025-04-12T00:00:00+03:00,1042,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-12,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-12,2025-04-12T00:00:00+03:00,2025-04-13T00:00:00+03:00,1320,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-13,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-13,2025-04-13T00:00:00+03:00,2025-04-14T00:00:00+03:00,606,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-14,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-14,2025-04-14T00:00:00+03:00,2025-04-15T00:00:00+03:00,960,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-15,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-15,2025-04-15T00:00:00+03:00,2025-04-16T00:00:00+03:00,1175,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-16,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-16,2025-04-16T00:00:00+03:00,2025-04-17T00:00:00+03:00,1188,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-17,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-17,2025-04-17T00:00:00+03:00,2025-04-18T00:00:00+03:00,992,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-18,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-18,2025-04-18T00:00:00+03:00,2025-04-19T00:00:00+03:00,773,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-19,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-19,2025-04-19T00:00:00+03:00,2025-04-20T00:00:00+03:00,310,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-20,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-20,2025-04-20T00:00:00+03:00,2025-04-21T00:00:00+03:00,300,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-21,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-21,2025-04-21T00:00:00+03:00,2025-04-22T00:00:00+03:00,978,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-22,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-22,2025-04-22T00:00:00+03:00,2025-04-23T00:00:00+03:00,238,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-23,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-23,2025-04-23T00:00:00+03:00,2025-04-24T00:00:00+03:00,365,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-24,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-24,2025-04-24T00:00:00+03:00,2025-04-25T00:00:00+03:00,285,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-25,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-25,2025-04-25T00:00:00+03:00,2025-04-26T00:00:00+03:00,859,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-26,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-26,2025-04-26T00:00:00+03:00,2025-04-27T00:00:00+03:00,793,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-27,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-27,2025-04-27T00:00:00+03:00,2025-04-28T00:00:00+03:00,328,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-28,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-28,2025-04-28T00:00:00+03:00,2025-04-29T00:00:00+03:00,1036,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-29,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-29,2025-04-29T00:00:00+03:00,2025-04-30T00:00:00+03:00,1305,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-04-30,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-04-30,2025-04-30T00:00:00+03:00,2025-05-01T00:00:00+03:00,595,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-01,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-01,2025-05-01T00:00:00+03:00,2025-05-02T00:00:00+03:00,345,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-02,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-02,2025-05-02T00:00:00+03:00,2025-05-03T00:00:00+03:00,470,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-03,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-03,2025-05-03T00:00:00+03:00,2025-05-04T00:00:00+03:00,838,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-04,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-04,2025-05-04T00:00:00+03:00,2025-05-05T00:00:00+03:00,435,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-05,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-05,2025-05-05T00:00:00+03:00,2025-05-06T00:00:00+03:00,882,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-06,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-06,2025-05-06T00:00:00+03:00,2025-05-07T00:00:00+03:00,621,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-07,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-07,2025-05-07T00:00:00+03:00,2025-05-08T00:00:00+03:00,742,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-08,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-08,2025-05-08T00:00:00+03:00,2025-05-09T00:00:00+03:00,873,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-09,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-09,2025-05-09T00:00:00+03:00,2025-05-10T00:00:00+03:00,799,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-10,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-10,2025-05-10T00:00:00+03:00,2025-05-11T00:00:00+03:00,258,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-11,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-11,2025-05-11T00:00:00+03:00,2025-05-12T00:00:00+03:00,1247,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-12,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-12,2025-05-12T00:00:00+03:00,2025-05-13T00:00:00+03:00,841,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-13,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-13,2025-05-13T00:00:00+03:00,2025-05-14T00:00:00+03:00,736,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-14,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-14,2025-05-14T00:00:00+03:00,2025-05-15T00:00:00+03:00,950,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-15,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-15,2025-05-15T00:00:00+03:00,2025-05-16T00:00:00+03:00,815,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-16,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-16,2025-05-16T00:00:00+03:00,2025-05-17T00:00:00+03:00,527,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-17,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-17,2025-05-17T00:00:00+03:00,2025-05-18T00:00:00+03:00,1092,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-18,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-18,2025-05-18T00:00:00+03:00,2025-05-19T00:00:00+03:00,1038,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-19,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-19,2025-05-19T00:00:00+03:00,2025-05-20T00:00:00+03:00,1198,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-20,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-20,2025-05-20T00:00:00+03:00,2025-05-21T00:00:00+03:00,1074,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-21,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-21,2025-05-21T00:00:00+03:00,2025-05-22T00:00:00+03:00,849,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-22,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-22,2025-05-22T00:00:00+03:00,2025-05-23T00:00:00+03:00,1001,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-23,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-23,2025-05-23T00:00:00+03:00,2025-05-24T00:00:00+03:00,777,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-24,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-24,2025-05-24T00:00:00+03:00,2025-05-25T00:00:00+03:00,689,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-25,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-25,2025-05-25T00:00:00+03:00,2025-05-26T00:00:00+03:00,1007,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-26,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-26,2025-05-26T00:00:00+03:00,2025-05-27T00:00:00+03:00,465,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-27,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-27,2025-05-27T00:00:00+03:00,2025-05-28T00:00:00+03:00,793,unknown,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-28,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-28,2025-05-28T00:00:00+03:00,2025-05-29T00:00:00+03:00,764,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-29,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-29,2025-05-29T00:00:00+03:00,2025-05-30T00:00:00+03:00,723,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-30,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-30,2025-05-30T00:00:00+03:00,2025-05-31T00:00:00+03:00,1221,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-05-31,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-05-31,2025-05-31T00:00:00+03:00,2025-06-01T00:00:00+03:00,394,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-01,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-01,2025-06-01T00:00:00+03:00,2025-06-02T00:00:00+03:00,1151,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-02,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-02,2025-06-02T00:00:00+03:00,2025-06-03T00:00:00+03:00,534,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-03,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-03,2025-06-03T00:00:00+03:00,2025-06-04T00:00:00+03:00,1017,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-04,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-04,2025-06-04T00:00:00+03:00,2025-06-05T00:00:00+03:00,558,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-05,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-05,2025-06-05T00:00:00+03:00,2025-06-06T00:00:00+03:00,1176,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-06,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-06,2025-06-06T00:00:00+03:00,2025-06-07T00:00:00+03:00,956,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-07,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-07,2025-06-07T00:00:00+03:00,2025-06-08T00:00:00+03:00,770,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-08,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-08,2025-06-08T00:00:00+03:00,2025-06-09T00:00:00+03:00,1591,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-09,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-09,2025-06-09T00:00:00+03:00,2025-06-10T00:00:00+03:00,1359,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-10,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-10,2025-06-10T00:00:00+03:00,2025-06-11T00:00:00+03:00,1346,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-11,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-11,2025-06-11T00:00:00+03:00,2025-06-12T00:00:00+03:00,1335,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-12,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-12,2025-06-12T00:00:00+03:00,2025-06-13T00:00:00+03:00,449,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-13,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-13,2025-06-13T00:00:00+03:00,2025-06-14T00:00:00+03:00,921,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-14,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-14,2025-06-14T00:00:00+03:00,2025-06-15T00:00:00+03:00,561,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-15,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-15,2025-06-15T00:00:00+03:00,2025-06-16T00:00:00+03:00,675,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-16,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-16,2025-06-16T00:00:00+03:00,2025-06-17T00:00:00+03:00,516,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-17,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-17,2025-06-17T00:00:00+03:00,2025-06-18T00:00:00+03:00,650,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-18,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-18,2025-06-18T00:00:00+03:00,2025-06-19T00:00:00+03:00,611,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-19,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-19,2025-06-19T00:00:00+03:00,2025-06-20T00:00:00+03:00,511,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-20,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-20,2025-06-20T00:00:00+03:00,2025-06-21T00:00:00+03:00,703,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-21,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-21,2025-06-21T00:00:00+03:00,2025-06-22T00:00:00+03:00,515,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-22,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-22,2025-06-22T00:00:00+03:00,2025-06-23T00:00:00+03:00,852,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-23,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-23,2025-06-23T00:00:00+03:00,2025-06-24T00:00:00+03:00,699,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-24,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-24,2025-06-24T00:00:00+03:00,2025-06-25T00:00:00+03:00,495,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-25,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-25,2025-06-25T00:00:00+03:00,2025-06-26T00:00:00+03:00,1054,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-26,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-26,2025-06-26T00:00:00+03:00,2025-06-27T00:00:00+03:00,665,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-27,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-27,2025-06-27T00:00:00+03:00,2025-06-28T00:00:00+03:00,842,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-28,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-28,2025-06-28T00:00:00+03:00,2025-06-29T00:00:00+03:00,771,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-29,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-29,2025-06-29T00:00:00+03:00,2025-06-30T00:00:00+03:00,1647,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-06-30,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-06-30,2025-06-30T00:00:00+03:00,2025-07-01T00:00:00+03:00,1276,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-07-01,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-07-01,2025-07-01T00:00:00+03:00,2025-07-02T00:00:00+03:00,1186,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-07-02,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-07-02,2025-07-02T00:00:00+03:00,2025-07-03T00:00:00+03:00,652,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-07-03,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-07-03,2025-07-03T00:00:00+03:00,2025-07-04T00:00:00+03:00,857,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-07-04,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-07-04,2025-07-04T00:00:00+03:00,2025-07-05T00:00:00+03:00,691,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-07-05,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-07-05,2025-07-05T00:00:00+03:00,2025-07-06T00:00:00+03:00,819,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-07-06,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-07-06,2025-07-06T00:00:00+03:00,2025-07-07T00:00:00+03:00,1096,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-07-07,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-07-07,2025-07-07T00:00:00+03:00,2025-07-08T00:00:00+03:00,975,still,,,,,pending,
083__e2cbb029-ed91-4120-ad5d-4bda56bdcb33__2025-07-08,083,e2cbb029-ed91-4120-ad5d-4bda56bdcb33,2025-07-08,2025-07-08T00:00:00+03:00,2025-07-09T00:00:00+03:00,1354,still,,,,,pending,
